backend,dtype,dim,kappa,seed,time_s,number,uses_householder,inplace,device,num_samples
numpy,<class 'numpy.float16'>,64,50,0,0.00984029915020318,506,False,False,cpu,5000
numpy,<class 'numpy.float16'>,64,50,1,0.009813767183076144,508,False,False,cpu,5000
numpy,<class 'numpy.float16'>,64,50,2,0.009651364846881064,516,False,False,cpu,5000
numpy,<class 'numpy.float16'>,64,50,3,0.009807451245562857,505,False,False,cpu,5000
numpy,<class 'numpy.float16'>,64,50,4,0.009788706352963916,510,False,False,cpu,5000
numpy,<class 'numpy.float32'>,64,50,0,0.009846795755904855,508,False,False,cpu,5000
numpy,<class 'numpy.float32'>,64,50,1,0.009780605927431572,510,False,False,cpu,5000
numpy,<class 'numpy.float32'>,64,50,2,0.009775483520474824,513,False,False,cpu,5000
numpy,<class 'numpy.float32'>,64,50,3,0.009540769111782777,483,False,False,cpu,5000
numpy,<class 'numpy.float32'>,64,50,4,0.009534802232381134,525,False,False,cpu,5000
numpy,<class 'numpy.float64'>,64,50,0,0.009665408163778493,519,False,False,cpu,5000
numpy,<class 'numpy.float64'>,64,50,1,0.00933367289231123,520,False,False,cpu,5000
numpy,<class 'numpy.float64'>,64,50,2,0.009298519800008594,540,False,False,cpu,5000
numpy,<class 'numpy.float64'>,64,50,3,0.009526246537727339,517,False,False,cpu,5000
numpy,<class 'numpy.float64'>,64,50,4,0.009522988758710417,518,False,False,cpu,5000
numpy_hh_inplace,<class 'numpy.float16'>,64,50,0,0.00872119318357961,572,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float16'>,64,50,1,0.008704868796168346,574,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float16'>,64,50,2,0.008718866087739323,570,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float16'>,64,50,3,0.008656486638882497,576,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float16'>,64,50,4,0.008680924918810798,579,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float32'>,64,50,0,0.008234403577309996,608,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float32'>,64,50,1,0.008236116613500743,608,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float32'>,64,50,2,0.008228721835525664,608,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float32'>,64,50,3,0.008226698172413087,609,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float32'>,64,50,4,0.008199457673772934,610,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float64'>,64,50,0,0.008167081311082881,614,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float64'>,64,50,1,0.008167316065138966,614,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float64'>,64,50,2,0.008154565210098474,614,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float64'>,64,50,3,0.008150233352832246,615,True,True,cpu,5000
numpy_hh_inplace,<class 'numpy.float64'>,64,50,4,0.0081557034690605,614,True,True,cpu,5000
numpy_hh,<class 'numpy.float16'>,64,50,0,0.008024004399022745,624,True,False,cpu,5000
numpy_hh,<class 'numpy.float16'>,64,50,1,0.008018528428813442,625,True,False,cpu,5000
numpy_hh,<class 'numpy.float16'>,64,50,2,0.008027795142646564,624,True,False,cpu,5000
numpy_hh,<class 'numpy.float16'>,64,50,3,0.008032682455123927,624,True,False,cpu,5000
numpy_hh,<class 'numpy.float16'>,64,50,4,0.008035795346711932,623,True,False,cpu,5000
numpy_hh,<class 'numpy.float32'>,64,50,0,0.007578245738654516,662,True,False,cpu,5000
numpy_hh,<class 'numpy.float32'>,64,50,1,0.00757674449394637,660,True,False,cpu,5000
numpy_hh,<class 'numpy.float32'>,64,50,2,0.00757162131769963,661,True,False,cpu,5000
numpy_hh,<class 'numpy.float32'>,64,50,3,0.007565877427486105,662,True,False,cpu,5000
numpy_hh,<class 'numpy.float32'>,64,50,4,0.007567357450159684,662,True,False,cpu,5000
numpy_hh,<class 'numpy.float64'>,64,50,0,0.0075370114849296855,664,True,False,cpu,5000
numpy_hh,<class 'numpy.float64'>,64,50,1,0.0075358907579001445,665,True,False,cpu,5000
numpy_hh,<class 'numpy.float64'>,64,50,2,0.007540100978935116,665,True,False,cpu,5000
numpy_hh,<class 'numpy.float64'>,64,50,3,0.007541526957754106,663,True,False,cpu,5000
numpy_hh,<class 'numpy.float64'>,64,50,4,0.00757456747648516,659,True,False,cpu,5000
